temperature,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,month,danger_score,is_dry,peak_season,wind_dry_interaction,fire
30.0,41.0,15.0,0.0,89.4,13.3,22.5,8.4,13.1,10.0,6.0,8.419,0,1,885.0,1
31.0,42.0,21.0,0.0,90.6,18.2,30.5,13.4,18.0,16.7,6.0,13.079999999999998,0,1,1218.0,1
27.0,58.0,17.0,0.0,88.9,21.3,37.8,8.7,21.2,12.9,6.0,11.236,0,1,714.0,1
30.0,52.0,15.0,2.0,72.3,11.4,7.8,1.4,10.9,0.9,6.0,2.9280000000000004,0,1,720.0,0
27.0,79.0,16.0,0.7,53.4,6.4,7.3,0.5,6.1,0.3,6.0,1.515,0,1,336.0,0
28.0,90.0,15.0,0.0,66.8,7.2,14.7,1.2,7.1,0.6,6.0,1.966,0,1,150.0,0
29.0,87.0,15.0,0.4,47.4,4.2,8.0,0.2,4.1,0.1,6.0,0.971,0,1,195.0,0
31.0,69.0,17.0,4.7,62.2,3.9,8.0,1.1,3.8,0.4,6.0,1.233,0,1,527.0,0
33.0,62.0,10.0,8.7,65.5,4.6,8.3,0.9,4.4,0.4,6.0,1.3240000000000003,0,1,380.0,0
32.0,67.0,14.0,4.5,64.6,4.4,8.2,1.0,4.2,0.4,6.0,1.2970000000000002,0,1,462.0,0
31.0,72.0,14.0,0.2,60.2,3.8,8.0,0.8,3.7,0.3,6.0,1.11,0,1,392.0,0
32.0,55.0,14.0,0.0,86.2,8.3,18.4,5.0,8.2,4.9,6.0,4.709,0,1,630.0,1
33.0,46.0,14.0,1.1,78.3,8.1,8.3,1.9,7.7,1.2,6.0,2.5199999999999996,0,1,756.0,0
33.0,59.0,16.0,0.8,74.2,7.0,8.3,1.6,6.7,0.8,6.0,2.087,0,1,656.0,0
35.0,68.0,16.0,0.0,85.3,10.0,17.0,4.9,9.9,5.3,6.0,5.182,0,1,512.0,1
34.0,70.0,16.0,0.0,86.0,12.8,25.6,5.4,12.7,6.7,6.0,6.398000000000001,0,1,480.0,1
36.0,62.0,16.0,0.0,87.8,16.5,34.5,7.0,16.4,9.5,6.0,8.59,0,1,608.0,1
36.0,55.0,15.0,0.0,89.1,20.9,43.3,8.0,20.8,12.0,6.0,10.677,0,1,675.0,1
37.0,37.0,13.0,0.0,92.5,27.2,52.4,11.7,27.1,18.4,6.0,15.257000000000001,0,1,819.0,1
37.0,36.0,13.0,0.6,86.2,17.9,36.7,4.8,17.8,7.2,6.0,7.538,0,1,832.0,1
34.0,42.0,15.0,1.7,79.7,12.0,8.5,2.2,11.5,2.2,6.0,3.7460000000000004,0,1,870.0,0
28.0,58.0,18.0,2.2,63.7,3.2,8.5,1.2,3.3,0.5,7.0,1.1980000000000002,0,1,756.0,0
33.0,48.0,16.0,0.0,87.6,7.9,17.8,6.8,7.8,6.4,7.0,5.598,0,1,832.0,1
34.0,56.0,17.0,0.1,84.7,9.7,27.3,4.7,10.3,5.2,7.0,5.191999999999999,0,1,748.0,1
34.0,58.0,18.0,0.0,88.0,13.6,36.8,8.0,14.1,9.9,7.0,8.49,0,1,756.0,1
34.0,45.0,18.0,0.0,90.5,18.7,46.4,11.3,18.7,15.0,7.0,12.123,0,1,990.0,1
35.0,42.0,15.0,0.3,84.7,15.5,45.1,4.3,16.7,6.3,7.0,6.848,0,1,870.0,1
38.0,43.0,13.0,0.5,85.0,13.0,35.4,4.1,13.7,5.2,7.0,5.773000000000001,0,1,741.0,1
35.0,47.0,18.0,6.0,80.8,9.8,9.7,3.1,9.4,3.0,7.0,3.823,0,1,954.0,1
36.0,43.0,15.0,1.9,82.3,9.4,9.9,3.2,9.0,3.1,7.0,3.8090000000000006,0,1,855.0,1
34.0,51.0,16.0,3.8,77.5,8.0,9.5,2.0,7.7,1.3,7.0,2.577,0,1,784.0,0
34.0,56.0,15.0,2.9,74.8,7.1,9.5,1.6,6.8,0.8,7.0,2.112,0,1,660.0,0
36.0,44.0,13.0,0.0,90.1,12.6,19.4,8.3,12.5,9.6,7.0,8.127999999999998,0,1,728.0,1
39.0,45.0,13.0,0.6,85.2,11.3,10.4,4.2,10.9,4.7,7.0,5.033,0,1,715.0,1
34.0,45.0,17.0,0.0,90.5,18.0,24.1,10.9,17.7,14.1,7.0,11.482999999999999,0,1,935.0,1
31.0,83.0,17.0,0.0,84.5,19.4,33.1,4.7,19.2,7.3,7.0,7.779,0,1,289.0,1
32.0,81.0,17.0,0.0,84.6,21.1,42.3,4.7,20.9,7.7,7.0,8.283,0,1,323.0,1
33.0,68.0,15.0,0.0,86.1,23.9,51.6,5.2,23.9,9.1,7.0,9.558000000000002,0,1,480.0,1
34.0,58.0,16.0,0.0,88.1,27.8,61.1,7.3,27.7,13.0,7.0,12.309999999999999,0,1,672.0,1
36.0,50.0,16.0,0.0,89.9,32.7,71.0,9.5,32.6,17.3,7.0,15.462,0,1,800.0,1
36.0,29.0,18.0,0.0,93.9,39.6,80.6,18.5,39.5,30.0,7.0,23.743000000000002,1,1,1278.0,1
32.0,48.0,18.0,0.0,91.5,44.2,90.1,13.2,44.0,25.4,7.0,21.716,0,1,936.0,1
31.0,71.0,17.0,0.0,87.3,46.6,99.0,6.9,46.5,16.3,7.0,17.291000000000004,0,1,493.0,1
33.0,63.0,17.0,1.1,72.8,20.9,56.6,1.6,21.7,2.5,7.0,5.763,0,1,629.0,0
39.0,64.0,9.0,1.2,73.8,11.7,15.9,1.1,11.4,0.7,7.0,2.894,0,1,324.0,0
35.0,58.0,10.0,0.2,78.3,10.8,19.7,1.6,10.7,1.0,7.0,2.972,0,1,420.0,0
29.0,87.0,18.0,0.0,80.0,11.8,28.3,2.8,11.8,3.2,7.0,4.271000000000001,0,1,234.0,0
33.0,57.0,16.0,0.0,87.5,15.7,37.6,6.7,15.7,9.0,7.0,8.189,0,1,688.0,1
34.0,59.0,16.0,0.0,88.1,19.5,47.2,7.4,19.5,10.9,7.0,9.849000000000002,0,1,656.0,1
36.0,56.0,16.0,0.0,88.9,23.8,57.1,8.2,23.8,13.2,7.0,11.796,0,1,704.0,1
37.0,55.0,15.0,0.0,89.3,28.3,67.2,8.3,28.3,14.5,7.0,13.239,0,1,675.0,1
38.0,52.0,14.0,0.0,78.3,4.4,10.5,2.0,4.4,0.8,8.0,1.7240000000000002,0,1,672.0,0
40.0,34.0,14.0,0.0,93.3,10.8,21.4,13.8,10.6,13.5,8.0,10.426000000000002,0,1,924.0,1
39.0,33.0,17.0,0.0,93.7,17.1,32.1,17.2,16.9,19.5,8.0,14.765,0,1,1139.0,1
38.0,35.0,15.0,0.0,93.8,23.0,42.7,15.7,22.9,20.9,8.0,16.221,0,1,975.0,1
34.0,42.0,17.0,0.1,88.3,23.6,52.5,19.0,23.5,12.6,8.0,13.665999999999999,0,1,986.0,1
30.0,54.0,14.0,3.1,70.5,11.0,9.1,1.3,10.5,0.8,8.0,2.786,0,1,644.0,0
34.0,63.0,13.0,2.9,69.7,7.2,9.8,1.2,6.9,0.6,8.0,1.965,0,1,481.0,0
37.0,56.0,11.0,0.0,87.4,11.2,20.2,5.2,11.0,5.9,8.0,5.718,0,1,484.0,1
39.0,43.0,12.0,0.0,91.7,16.5,30.9,9.6,16.4,12.7,8.0,10.415,0,1,684.0,1
39.0,39.0,15.0,0.2,89.3,15.8,35.4,8.2,15.8,10.7,8.0,9.219,0,1,915.0,1
40.0,31.0,15.0,0.0,94.2,22.5,46.3,16.6,22.4,21.6,8.0,16.589,0,1,1035.0,1
39.0,21.0,17.0,0.4,93.0,18.4,41.5,15.5,18.4,18.8,8.0,14.457,0,1,1343.0,1
35.0,34.0,16.0,0.2,88.3,16.9,45.1,7.5,17.5,10.5,8.0,9.336,0,1,1056.0,1
37.0,40.0,13.0,0.0,91.9,22.3,55.5,10.8,22.3,15.7,8.0,13.034000000000002,0,1,780.0,1
35.0,46.0,13.0,0.3,83.9,16.9,54.2,3.5,19.0,5.5,8.0,6.824000000000002,0,1,702.0,1
40.0,41.0,10.0,0.1,92.0,22.6,65.1,9.5,24.2,14.8,8.0,12.799,0,1,590.0,1
42.0,24.0,9.0,0.0,96.0,30.3,76.4,15.7,30.4,24.0,8.0,18.98,1,1,684.0,1
37.0,37.0,14.0,0.0,94.3,35.9,86.8,16.0,35.9,26.3,8.0,21.037000000000003,0,1,882.0,1
35.0,66.0,15.0,0.1,82.7,32.7,96.8,3.3,35.5,7.7,8.0,10.944,0,1,510.0,1
36.0,81.0,15.0,0.0,83.7,34.4,107.0,3.8,38.1,9.0,8.0,12.071,0,1,285.0,1
36.0,71.0,15.0,0.0,86.0,36.9,117.1,5.1,41.3,12.2,8.0,14.261,0,1,435.0,1
37.0,53.0,14.0,0.0,89.5,41.1,127.5,8.0,45.5,18.1,8.0,18.061000000000003,0,1,658.0,1
36.0,43.0,16.0,0.0,91.2,46.1,137.7,11.5,50.2,24.5,8.0,22.269,0,1,912.0,1
35.0,38.0,15.0,0.0,92.1,51.3,147.7,12.2,54.9,26.9,8.0,24.312,0,1,930.0,1
34.0,40.0,18.0,0.0,92.1,56.3,157.5,14.3,59.5,31.1,8.0,27.328000000000003,0,1,1080.0,1
33.0,37.0,16.0,0.0,92.2,61.3,167.2,13.1,64.0,30.3,8.0,27.669,0,1,1008.0,1
36.0,54.0,14.0,0.0,91.0,65.9,177.3,10.0,68.0,26.1,8.0,26.158,0,1,644.0,1
35.0,56.0,14.0,0.4,79.2,37.0,166.0,2.1,30.6,6.1,8.0,9.094000000000001,0,1,616.0,0
35.0,53.0,17.0,0.5,80.2,20.7,149.2,2.7,30.6,5.9,8.0,9.137000000000002,0,1,799.0,1
34.0,49.0,15.0,0.0,89.2,24.8,159.1,8.1,35.7,16.0,8.0,15.279,0,1,765.0,1
30.0,59.0,19.0,0.0,89.1,27.8,168.2,9.8,39.3,19.4,8.0,17.680999999999997,0,1,779.0,1
29.0,86.0,16.0,0.0,37.9,0.9,8.2,0.1,1.4,0.0,9.0,0.372,0,1,224.0,0
28.0,67.0,19.0,0.0,75.4,2.9,16.3,2.0,4.0,0.8,9.0,1.609,0,1,627.0,0
28.0,75.0,16.0,0.0,82.2,4.4,24.3,3.3,6.0,2.5,9.0,2.9410000000000003,0,1,400.0,1
30.0,66.0,15.0,0.2,73.5,4.1,26.6,1.5,6.0,0.7,9.0,1.8740000000000003,0,1,510.0,0
30.0,58.0,12.0,4.1,66.1,4.0,8.4,1.0,3.9,0.4,9.0,1.2420000000000002,0,1,504.0,0
34.0,71.0,14.0,6.5,64.5,3.3,9.1,1.0,3.5,0.4,9.0,1.157,0,1,406.0,0
31.0,62.0,15.0,0.0,83.3,5.8,17.7,3.8,6.4,3.2,9.0,3.42,0,1,570.0,1
30.0,88.0,14.0,0.0,82.5,6.6,26.1,3.0,8.1,2.7,9.0,3.3720000000000003,0,1,168.0,1
30.0,80.0,15.0,0.0,83.1,7.9,34.5,3.5,10.0,3.7,9.0,4.259999999999999,0,1,300.0,1
29.0,74.0,15.0,1.1,59.5,4.7,8.2,0.8,4.6,0.3,9.0,1.284,0,1,390.0,0
30.0,73.0,14.0,0.0,79.2,6.5,16.6,2.1,6.6,1.2,9.0,2.3070000000000004,0,1,378.0,0
31.0,72.0,14.0,0.0,84.2,8.3,25.2,3.8,9.1,3.9,9.0,4.23,0,1,392.0,1
29.0,49.0,19.0,0.0,88.6,11.5,33.4,9.1,12.4,10.3,9.0,8.529000000000002,0,1,969.0,1
28.0,81.0,15.0,0.0,84.6,12.6,41.5,4.3,14.3,5.7,9.0,6.075,0,1,285.0,1
32.0,51.0,13.0,0.0,88.7,16.0,50.2,6.9,17.8,9.8,9.0,8.973,0,1,637.0,1
33.0,26.0,13.0,0.0,93.9,21.2,59.2,14.2,22.4,19.3,9.0,15.18,1,1,962.0,1
34.0,44.0,12.0,0.0,92.5,25.2,63.3,11.2,26.2,17.5,9.0,14.604,0,1,672.0,1
36.0,33.0,13.0,0.1,90.6,25.8,77.8,9.0,28.2,15.4,9.0,13.739,0,1,871.0,1
29.0,41.0,8.0,0.1,83.9,24.9,86.0,2.7,28.9,5.6,9.0,8.677,0,1,472.0,1
34.0,58.0,13.0,0.2,79.5,18.7,88.0,2.1,24.4,3.8,9.0,6.93,0,1,546.0,0
35.0,34.0,17.0,0.0,92.2,23.6,97.3,13.8,29.4,21.6,9.0,17.416,0,1,1122.0,1
33.0,64.0,13.0,0.0,88.9,26.1,106.3,7.1,32.4,13.7,9.0,13.482000000000001,0,1,468.0,1
35.0,56.0,14.0,0.0,89.0,29.4,115.6,7.5,36.0,15.2,9.0,14.894000000000002,0,1,616.0,1
26.0,49.0,6.0,2.0,61.3,11.9,28.1,0.6,11.9,0.4,9.0,2.7630000000000003,0,1,306.0,0
28.0,70.0,15.0,0.0,79.9,13.8,36.1,2.4,14.1,3.0,9.0,4.586,0,1,450.0,0
30.0,65.0,14.0,0.0,85.4,16.0,44.5,4.5,16.9,6.5,9.0,6.975,0,1,490.0,1
28.0,87.0,15.0,4.4,41.1,6.5,8.0,0.1,6.2,0.0,9.0,1.3290000000000002,0,1,195.0,0
27.0,87.0,29.0,0.5,45.9,3.5,7.9,0.4,3.4,0.2,9.0,0.9070000000000001,0,1,377.0,0
24.0,54.0,18.0,0.1,79.7,4.3,15.2,1.7,5.1,0.7,9.0,1.7340000000000002,0,1,828.0,0
24.0,64.0,15.0,0.2,67.3,3.8,16.5,1.2,4.8,0.5,9.0,1.484,0,1,540.0,0
8.2,51.0,6.7,0.0,77.96,35.407889999999995,133.8,70.83085615221512,42.61943338199817,20.085670452135176,3.0,30.78972608769673,0,0,328.3,0
18.0,33.0,0.9,0.0,89.9,99.43269000000001,239.64,17.365461895439154,97.6115416828585,150.0,10.0,83.09840071565952,0,0,60.300000000000004,0
14.6,33.0,1.3,0.0,88.88,81.73263,202.92,23.82678254945608,81.4492864683909,150.0,10.0,81.1514138035694,0,0,87.10000000000001,0
8.3,97.0,4.0,0.2,54.59,1.8911400000000003,134.09260000000003,13.024956681522358,3.653459168034739,1.2570060821832345,3.0,3.8580856027847137,0,0,12.0,0
11.4,99.0,1.8,0.0,54.92,0.9712500000000001,168.35999999999999,5.95951001602489,1.9148803307016653,0.3730754019768519,3.0,1.7479082301360516,0,0,1.8,0
22.2,29.0,5.4,0.0,93.16,128.53911,285.0,100.0,120.83372861649875,150.0,8.0,104.28214572329975,1,1,383.40000000000003,0
24.1,27.0,3.1,0.0,94.73,142.93692000000001,305.52000000000004,76.29669429169829,131.76212111666288,150.0,8.0,101.73296308167222,1,1,226.3,0
8.0,86.0,2.2,0.0,60.4,9.89898,131.64,9.60031740629985,16.665015563244424,1.9762562218177584,8.0,6.0735690826359585,0,1,30.800000000000004,0
13.1,63.0,5.4,0.0,73.43,40.82358,186.71999999999997,45.43666845572489,52.79174440264396,13.712381138741614,9.0,25.193835027170415,0,1,199.8,0
22.8,40.0,4.0,0.0,87.84,111.42180000000002,291.47999999999996,69.57009196488875,113.94823302965304,150.0,9.0,96.80926499890836,0,1,240.0,0
17.8,51.0,7.2,0.0,80.84,71.95797000000002,237.48000000000002,88.00480601037498,81.88593734929252,150.0,9.0,94.0627486719335,0,1,352.8,0
