temperature,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,month,danger_score,is_dry,peak_season,wind_dry_interaction,fire
19.0,34.0,5.8,0.0,89.7,103.07682000000001,250.43999999999997,100.0,101.60565978899591,150.0,9.0,100.42513195779918,0,1,382.8,1
16.1,29.0,3.1,0.0,91.33,94.88724000000003,219.12,64.28354008327516,91.12401808351194,150.0,3.0,91.18471163335742,1,0,220.1,1
20.3,41.0,4.0,0.0,86.59,98.10402000000002,264.48,65.32320034928615,101.8030209092748,150.0,8.0,93.5248442517122,0,1,236.0,1
15.2,31.0,8.5,0.0,90.06,87.38919000000001,209.39999999999998,100.0,85.53606683848936,150.0,3.0,97.20661336769788,0,0,586.5,1
17.8,56.0,1.8,0.0,78.34,64.61532000000001,237.48000000000002,19.397070812469018,76.91294649634712,6.484706910915234,9.0,21.93548622612932,0,1,79.2,1
17.8,67.0,2.2,0.0,72.84,48.461490000000005,237.48000000000002,17.96899479149086,64.18039253085266,5.724711253464051,9.0,18.788361965854325,0,1,72.60000000000001,1
5.3,70.0,4.5,0.0,67.59,14.918400000000002,102.48,28.211234848730523,21.8754993355452,6.430987395199577,3.0,12.630341794934976,0,0,135.0,1
16.6,47.0,0.9,0.0,82.48,72.89037000000002,224.52000000000004,11.948305689995578,80.46957477793124,150.0,8.0,78.56977609358535,0,1,47.7,1
23.4,33.0,4.5,0.0,91.52,127.54455000000002,297.96,94.21251208990141,123.22257384539655,150.0,8.0,103.60081718705959,0,1,301.5,1
14.6,26.0,9.4,0.0,92.38,90.27186,202.92,100.0,85.47816194637468,150.0,3.0,97.19883238927494,1,0,695.6,1
20.7,45.0,2.2,0.0,84.71,93.1623,268.79999999999995,32.68045069598285,99.82749355200058,150.0,8.0,86.59798884959669,0,1,121.00000000000001,1
21.9,35.0,1.8,0.0,90.07,116.1615,281.76,35.02971725341009,114.40658356694934,150.0,9.0,89.99606016407189,0,1,117.0,1
17.4,50.0,4.0,0.0,81.22,71.8725,233.15999999999997,49.83676485901798,81.18269166253876,150.0,8.0,86.28869130431134,0,1,200.0,1
20.1,39.0,5.4,0.0,87.53,100.48164000000003,262.32,92.46391444439368,102.65664638804373,150.0,8.0,99.12531216648749,0,1,329.40000000000003,1
17.7,39.0,2.2,0.0,86.81,89.10636000000001,236.4,36.32826400699055,91.752162061598,150.0,9.0,85.71248521371771,0,1,134.20000000000002,1
14.2,53.0,1.8,0.0,78.76,55.874069999999996,198.6,19.811961384375486,65.60489741466101,6.349475987018174,8.0,19.69856215461457,0,1,84.60000000000001,1
20.3,39.0,4.9,0.0,87.59,101.42958000000002,264.48,84.15649538516192,103.56482128086213,150.0,8.0,97.64586333320482,0,1,298.90000000000003,1
5.8,54.0,5.8,0.0,75.74,24.661980000000003,107.88,54.826810568919704,31.3862183475762,14.136604409303397,4.0,22.95484754702054,0,0,266.8,1
19.2,44.0,2.7,0.0,84.76,88.32936000000001,252.6,40.20900492821619,94.25805549004576,150.0,8.0,86.98781208365239,0,1,151.20000000000002,1
18.3,45.0,2.2,0.0,83.99,82.90590000000002,242.88,31.51602860708648,89.46532780326339,150.0,9.0,84.28787128206999,0,1,121.00000000000001,1
14.4,66.0,5.4,0.0,72.32,40.947900000000004,200.76,42.96503108622947,54.238778108402336,13.06593207796332,8.0,24.729934670111692,0,1,183.60000000000002,1
23.9,32.0,6.7,0.0,92.17,132.09,303.36,100.0,126.48912644352122,150.0,9.0,105.41362528870424,0,1,455.6,1
19.1,32.0,4.0,0.0,90.73,106.72872000000002,251.52,80.47623004194708,103.5779661495725,150.0,10.0,96.91703923830391,0,0,272.0,1
12.4,53.0,2.2,0.0,78.22,49.300650000000005,179.16,23.56460884092478,58.41506358835942,7.316179968844656,2.0,19.394206473394703,0,0,103.4,1
16.8,45.0,4.5,0.0,83.54,76.49565000000001,226.68,63.01928543075308,82.98267550768614,150.0,10.0,89.28899218768785,0,0,247.5,1
20.8,34.0,4.9,0.0,90.24,112.30758000000002,269.88,96.17905455392386,110.08667474827894,150.0,8.0,101.36074586044057,0,1,323.40000000000003,1
17.6,46.0,3.1,0.0,83.28,78.46146000000002,235.32000000000002,42.848220355041306,85.58362750191844,150.0,9.0,85.77556957139196,0,1,167.4,1
11.5,39.0,5.8,0.0,84.95,59.720220000000005,169.44,87.2058327725645,63.493560139147554,27.701678447099916,3.0,41.30454996118238,0,0,353.8,1
21.0,42.0,2.2,0.0,86.3,99.59586000000002,272.03999999999996,35.40656167746271,104.00193061626598,150.0,9.0,87.98169845874575,0,1,127.60000000000001,1
13.3,42.0,0.9,0.0,83.99,64.89504000000001,188.88,12.892920793808104,69.81915134875655,4.201605454694611,3.0,18.307656610390776,0,0,52.2,1
11.5,60.0,4.0,0.0,74.45,39.1608,169.44,35.43190416429997,49.639785346311704,10.50669404122457,3.0,21.280015518612164,0,0,160.0,1
11.7,33.0,4.0,0.0,88.01,66.63552,171.6,70.16861012674384,67.62285906063487,22.672262696956356,3.0,36.71759891625829,0,0,268.0,1
24.2,28.0,2.7,0.0,94.26,141.53832000000003,306.59999999999997,64.89664800282638,131.41315301075693,150.0,8.0,99.38236020271667,1,1,194.4,1
24.6,22.0,4.5,0.0,97.38,155.75742000000002,310.92,100.0,138.3039918002473,150.0,8.0,107.78799836004946,1,1,351.0,1
24.3,25.0,4.0,0.0,95.79,148.01850000000002,307.68,100.0,134.39737734912242,150.0,9.0,107.00307546982448,1,1,300.0,1
24.6,22.0,4.5,0.0,97.38,155.75742000000002,310.92,100.0,138.3039918002473,150.0,8.0,107.78799836004946,1,1,351.0,1
23.5,36.0,5.4,0.0,90.05,122.33088000000002,299.04,100.0,120.95815820540518,150.0,8.0,104.30263164108104,0,1,345.6,1
5.8,54.0,5.8,0.0,75.74,24.661980000000003,107.88,54.826810568919704,31.3862183475762,14.136604409303397,4.0,22.95484754702054,0,0,266.8,1
21.5,15.0,0.9,0.0,99.95,149.26170000000002,277.44,28.81519306612385,127.3025395941712,150.0,9.0,91.351546532059,1,1,76.5,1
13.9,59.0,6.3,0.0,75.67,47.785500000000006,195.35999999999999,59.343567583771055,59.30535969303483,18.50181476070681,9.0,31.199311359643904,0,1,258.3,1
22.6,38.0,3.6,0.0,88.78,114.17238000000002,289.32,65.65021306298542,114.9448769540629,150.0,9.0,96.22621800340966,0,1,223.20000000000002,1
21.6,33.0,2.2,0.0,90.98,118.17393000000001,278.52000000000004,44.823043054591686,114.69121684689348,150.0,9.0,92.01305198029702,0,1,147.4,1
12.4,54.0,3.6,0.0,77.72,48.25170000000001,179.16,37.6008796918214,57.67229720854132,11.632699253301544,3.0,23.77851508139316,0,0,165.6,1
8.8,68.0,2.2,0.0,69.64,24.615360000000003,140.28,15.293069640159748,34.21926269747618,4.053783869018919,2.0,11.573580015134754,0,0,70.4,1
20.2,37.0,2.7,0.0,88.56,104.26563000000002,263.4,48.69483532919073,104.80990837145804,150.0,10.0,90.80434874012977,0,0,170.10000000000002,1
15.1,64.0,4.0,0.0,73.53,45.31464,208.31999999999996,33.826816037982674,58.70488022752002,10.516719678492706,3.0,22.779227124497623,0,0,144.0,1
22.1,34.0,1.8,0.0,90.63,118.97424000000002,283.92,36.032278640283366,116.20822675406123,150.0,9.0,90.55830107886892,0,1,118.8,1
22.9,31.0,7.2,0.0,92.37,128.6712,292.55999999999995,100.0,122.5714819029912,150.0,8.0,104.62909638059824,0,1,496.8,1
20.7,37.0,2.2,0.0,88.71,106.71318000000001,268.79999999999995,39.97831016152094,107.11502072507128,150.0,9.0,89.52306617731844,0,1,138.60000000000002,1
19.6,33.0,6.3,0.0,90.38,107.76213000000001,256.92,100.0,105.20578043200733,150.0,9.0,101.14735608640146,0,1,422.09999999999997,1
23.2,26.0,4.9,0.0,94.96,139.72014000000001,295.79999999999995,100.0,128.1326274134608,150.0,9.0,105.74692548269216,1,1,362.6,1
18.4,25.0,3.1,0.0,94.02,113.63625,243.95999999999998,73.6152873120222,105.00010837023987,150.0,10.0,95.83487913645241,1,0,232.5,1
5.1,96.0,5.8,0.0,54.53,1.92696,100.32,18.829172921759543,3.677324482713851,1.8244815792829367,8.0,5.245292112607854,0,1,23.2,1
20.1,47.0,4.9,0.0,83.53,87.30372000000001,262.32,68.58643028001468,95.30789160878777,150.0,9.0,92.87206437776048,0,1,259.70000000000005,1
11.0,46.0,5.8,0.0,81.3,50.76918,164.04,72.55520484688833,57.24556429954029,22.400324674413856,3.0,34.99628369905127,0,0,313.2,1
17.0,27.0,4.9,0.0,92.6,102.66501000000002,228.84,100.0,96.78157200399114,150.0,3.0,99.46331440079823,1,0,357.70000000000005,1
17.0,27.0,4.9,0.0,92.6,102.66501000000002,228.84,100.0,96.78157200399114,150.0,3.0,99.46331440079823,1,0,357.70000000000005,1
16.9,60.0,1.3,0.0,76.07,55.944,227.76,12.494822583502028,69.3204764427422,4.064093972222596,9.0,18.062497394137885,0,1,52.0,1
12.4,73.0,6.3,0.0,68.22,28.32165,179.16,40.769662315128535,40.59863981817409,11.393611622535927,9.0,20.8829050756749,0,1,170.1,1
19.4,19.0,1.3,0.0,97.32,129.02085,254.75999999999996,36.455847294341694,113.87024830707983,150.0,9.0,90.18501912028431,1,1,105.3,1
15.2,27.0,3.1,0.0,92.06,92.45523000000001,209.39999999999998,66.6922205182675,87.89303478647402,150.0,3.0,91.0204510609483,1,0,226.3,1
16.2,59.0,3.1,0.0,76.36,55.11261000000001,220.2,30.2339453757907,67.80119866157992,9.775829861251296,8.0,23.590760751974642,0,1,127.10000000000001,1
18.6,49.0,3.6,0.0,82.08,78.06519000000002,246.12,46.83954600323914,87.07969609676417,150.0,9.0,86.87204842000067,0,1,183.6,1
11.0,46.0,5.8,0.0,81.3,50.76918,164.04,72.55520484688833,57.24556429954029,22.400324674413856,3.0,34.99628369905127,0,0,313.2,1
13.4,79.0,3.6,0.0,65.52,23.659650000000003,189.96,20.33349337104268,36.08364489694537,5.480426533413746,7.0,13.52339826696311,0,1,75.60000000000001,1
15.4,57.0,4.5,0.0,77.12,55.128150000000005,211.56,45.601335232013575,66.76335537495818,14.683749632526684,9.0,28.420237974405026,0,1,193.5,1
22.9,39.0,4.9,0.0,88.37,113.75280000000001,292.55999999999995,87.53006250444386,115.36516581338947,150.0,9.0,100.68584566356667,0,1,298.90000000000003,1
16.1,44.0,4.0,0.0,83.83,74.84064000000002,219.12,56.84173697794182,80.73953204043555,150.0,10.0,87.60445380367547,0,0,224.0,1
20.1,34.0,4.5,0.0,90.03,108.71784000000002,262.32,87.3979561603864,106.78925623880335,150.0,8.0,98.94364247983796,0,1,297.0,1
28.3,26.0,3.1,0.0,96.49,169.04412000000005,350.88,83.37229102138369,153.3676159989285,150.0,9.0,107.47858140406244,1,1,229.4,1
16.4,43.0,4.0,0.0,84.42,77.50575,222.35999999999999,58.55701891429398,82.8318130415858,150.0,8.0,88.36756639117596,0,1,228.0,1
26.4,21.0,4.5,0.0,98.42,168.80325000000002,330.35999999999996,100.0,148.24079140753358,150.0,9.0,109.77995828150671,1,1,355.5,1
27.8,27.0,3.1,0.0,95.84,163.92369000000002,345.48,80.68579296130842,149.96199019243585,150.0,9.0,106.25815663074884,1,1,226.3,1
18.7,43.0,2.7,0.0,85.11,87.69222000000002,247.19999999999996,40.92444139688981,92.95062326072808,150.0,9.0,86.86941293152358,0,1,153.9,1
24.3,36.0,3.1,0.0,90.29,126.30912000000002,307.68,61.00147304804073,124.66950010622293,150.0,9.0,97.24679463085272,0,1,198.4,1
17.7,25.0,3.1,0.0,93.81,109.557,236.4,72.84040479856246,101.5075162247553,150.0,9.0,94.97998420466355,1,1,232.5,1
19.6,41.0,5.8,0.0,86.38,94.89501000000001,256.92,93.72162180413952,98.67466304339744,150.0,8.0,98.57745696950738,0,1,342.2,1
18.2,46.0,1.8,0.0,83.46,80.97894000000001,241.79999999999995,25.10630137988887,88.15222723544258,150.0,9.0,82.74210572306629,0,1,97.2,1
18.8,40.0,2.2,0.0,86.64,92.77380000000002,248.28,36.01839431229974,95.93157671229383,150.0,9.0,86.48759420491872,0,1,132.0,1
25.1,27.0,4.0,0.0,95.03,148.60902000000002,316.32,99.94688169786596,136.68240826654002,150.0,9.0,107.4490579928812,1,1,292.0,1
13.4,75.0,1.8,0.0,67.52,28.16625,189.96,11.244760261517277,41.09797691510398,3.1541132612212217,4.0,11.78199273981274,0,0,45.0,0
15.2,51.0,2.7,0.0,80.06,62.05899000000001,209.39999999999998,31.729853031243618,71.29465699449916,10.397943013527845,4.0,24.843479210559693,0,0,132.3,0
16.7,20.0,3.1,0.0,96.01,110.6448,225.6,81.3799405630594,99.40604547180997,150.0,4.0,96.27059720697387,1,0,248.0,0
15.4,66.0,4.0,0.0,72.62,43.5897,211.56,32.310716708455075,57.54037042502445,9.989706316557822,8.0,22.030899953319036,0,1,136.0,1
21.9,73.0,7.6,1.0,69.07,46.75170000000001,277.823,51.334772445824036,65.81512683147433,16.466342218417566,8.0,30.087316742826705,0,1,205.2,0
22.4,54.0,7.6,0.0,80.72,83.9937,287.15999999999997,92.33394555081283,97.03267718741735,150.0,8.0,97.96412454764604,0,1,349.59999999999997,1
26.8,38.0,6.3,0.0,90.03999999999999,134.40546000000003,334.68,100.0,134.13814961728448,150.0,8.0,106.9432299234569,0,1,390.59999999999997,1
25.7,39.0,5.4,0.0,89.21,127.02396,322.8,100.0,128.06335399852728,150.0,8.0,105.72507079970546,0,1,329.40000000000003,1
20.7,70.0,2.2,0.0,72.21,50.8158,268.79999999999995,17.40751589738724,69.01422628727914,5.6553169278694355,8.0,19.617875208081053,0,1,66.0,1
28.7,28.0,2.7,0.0,95.61,166.71312,355.2,69.46496145587162,153.41399069318945,150.0,8.0,104.70519042981222,1,1,194.4,0
21.7,40.0,0.4,0.0,87.51,106.29360000000001,279.6,6.84227972234334,108.99623693175334,150.0,8.0,83.27110333081934,0,1,24.0,1
26.8,25.0,3.1,0.0,96.53999999999999,162.58725,334.68,83.58261234964748,146.83888588435485,150.0,8.0,106.21289964680048,1,1,232.5,1
24.0,36.0,3.1,0.0,90.2,124.81728000000001,304.44,60.72545163306067,123.27783567652953,150.0,8.0,96.91265746191803,0,1,198.4,1
22.1,37.0,3.6,0.0,89.13,113.56632000000002,283.92,66.81832345729399,113.56710999380897,150.0,8.0,96.1842866902206,0,1,226.8,1
21.4,38.0,2.7,0.0,88.42,108.39150000000001,276.36,48.3525216067409,109.45711867782126,150.0,8.0,91.66672805691242,0,1,167.4,1
18.9,41.0,3.1,0.0,86.17,91.686,249.35999999999999,49.56531090861061,95.54535450799013,150.0,8.0,89.11893308332016,0,1,182.9,1
22.3,46.0,4.0,0.0,84.69,98.18172000000001,286.08,59.35914896059032,105.68579768746925,150.0,8.0,93.10758932961193,0,1,216.0,0
23.9,41.0,2.2,0.0,87.67,114.6075,303.36,37.93717344541084,117.8795352945265,150.0,8.0,91.27014174798747,0,1,129.8,1
21.4,44.0,2.7,0.0,85.42,97.902,276.36,41.56873714190927,103.83958911200546,150.0,8.0,89.18046525078294,0,1,151.20000000000002,1
20.6,59.0,0.9,0.0,77.68,69.12969000000001,267.72,9.381291921726426,84.02057752194034,150.0,8.0,78.76257388873336,0,1,36.9,0
23.7,40.0,1.8,0.0,88.11,115.61760000000001,301.2,31.735386942862025,117.99867976689312,150.0,8.0,90.05421334195103,0,1,108.0,1
28.3,32.0,4.0,0.0,93.49,155.33784,350.88,92.48424094473712,147.46512187516424,150.0,8.0,108.11447256398027,0,1,272.0,1
11.2,84.0,7.6,0.0,62.36,15.29136,166.2,36.607438154030866,24.863677689012764,8.730619463303503,8.0,15.824870953930127,0,1,121.6,1
21.4,42.0,3.1,0.0,86.42,101.39850000000001,276.36,50.19365941319485,105.77388202277412,150.0,8.0,91.2943082871938,0,1,179.8,1
19.3,39.0,3.6,0.0,87.29,96.68988000000002,253.67999999999998,60.9016182237417,99.02318803395083,150.0,8.0,92.08456125153852,0,1,219.6,1
21.8,53.0,3.1,0.0,81.04,83.62851000000002,280.68,38.274753918052674,95.85615965892094,150.0,8.0,86.91678271539472,0,1,145.70000000000002,1
22.1,54.0,7.6,0.0,80.63,82.92144,283.92,91.91614996280211,95.85469127689953,150.0,8.0,97.64436824794033,0,1,349.59999999999997,1
19.4,55.0,4.0,0.0,79.32,71.67825,254.75999999999996,45.28663527142529,84.15948266629643,150.0,8.0,85.97302358754433,0,1,180.0,1
23.7,24.0,3.1,0.0,96.11,146.44896,301.2,81.79104900137834,132.20119758260867,150.0,8.0,102.9218493167974,1,1,235.6,0
21.0,32.0,3.1,0.0,91.3,116.76756000000002,272.03999999999996,64.18643607029162,112.65158840813206,150.0,8.0,95.47760489568473,0,1,210.8,0
19.1,53.0,2.7,0.0,80.23,73.76838000000001,251.52,32.00282799470603,85.12259422876298,150.0,8.0,83.5102844446938,0,1,126.9,1
21.8,56.0,3.1,0.0,79.54,78.29052000000001,280.68,35.48838685829861,92.25138971577954,150.0,8.0,85.63555531481563,0,1,136.4,1
20.1,58.0,4.5,0.0,78.03,69.18408000000001,262.32,47.74106349600243,83.38701113546452,150.0,8.0,86.30781492629339,0,1,189.0,1
20.2,47.0,4.0,0.0,83.56,87.71553000000002,263.4,56.07362513819911,95.7314834689391,150.0,8.0,90.45442172142764,0,1,212.0,1
4.8,57.0,8.5,0.0,73.94,19.712490000000003,97.08,73.38250562403395,26.150167305979938,17.80727898144626,12.0,27.08204617858128,0,0,365.5,1
5.1,61.0,8.0,0.0,72.03,18.78786,100.32,62.72850957112073,25.5930395118742,15.110172003056986,12.0,23.757578617821785,0,0,312.0,1
5.1,61.0,4.9,0.0,72.03,18.78786,100.32,38.42121211231145,25.5930395118742,9.254980351872405,12.0,16.554042465586097,0,0,191.10000000000002,1
4.6,21.0,8.5,0.0,91.88,34.98831,94.91999999999999,100.0,36.41725666271133,27.030076313300583,12.0,38.183681857862496,1,0,671.5,1
4.6,21.0,8.5,0.0,91.88,34.98831,94.91999999999999,100.0,36.41725666271133,27.030076313300583,12.0,38.183681857862496,1,0,671.5,1
4.6,21.0,8.5,0.0,91.88,34.98831,94.91999999999999,100.0,36.41725666271133,27.030076313300583,12.0,38.183681857862496,1,0,671.5,1
4.6,21.0,8.5,0.0,91.88,34.98831,94.91999999999999,100.0,36.41725666271133,27.030076313300583,12.0,38.183681857862496,1,0,671.5,1
2.2,59.0,4.9,0.0,72.16,10.512810000000002,69.0,38.67372410868758,15.22599853960246,7.681142500956675,12.0,13.89780153004068,0,0,200.9,1
5.1,24.0,8.5,0.0,90.53,36.61224,100.32,100.0,38.289534988247375,27.452123039028184,12.0,38.72495621326075,1,0,646.0,1
4.2,51.0,4.0,0.0,76.76,20.178690000000003,90.6,39.805837080029555,25.923126873156978,9.630707842720367,2.0,17.055475927725453,0,0,196.0,0
8.8,35.0,3.1,0.0,86.14,49.999950000000005,140.28,49.49043963382133,52.87989807755105,14.942837968602316,2.0,26.533802729715408,0,0,201.5,1
7.5,46.0,8.0,0.0,80.25,36.08388,126.24000000000001,94.91880504364339,42.09036787673086,26.815960059532873,2.0,38.197218607888004,0,0,432.0,1
23.4,40.0,6.3,0.0,88.02,114.21900000000001,297.96,100.0,116.64864173612088,150.0,7.0,103.43652834722418,0,1,378.0,0
12.6,90.0,7.6,0.2,59.38,10.3449,180.5326,31.503203781579202,18.097248372078603,6.694686324042373,7.0,12.63316496034851,0,1,76.0,0
22.1,49.0,2.7,0.0,83.13,91.93464000000002,283.92,37.038402275223035,101.61259354030997,150.0,7.0,87.82539916310661,0,1,137.70000000000002,0
24.2,32.0,1.8,0.0,92.26,133.67508,306.59999999999997,39.11675397486593,127.91994458697299,150.0,7.0,93.52373971236779,0,1,122.4,0
24.3,30.0,1.8,0.0,93.29,138.15060000000003,307.68,41.20058954596974,130.17605777139582,150.0,7.0,94.39392946347309,0,1,126.0,0
18.7,53.0,1.8,0.0,80.11,72.30762,247.19999999999996,21.20659812616088,83.53142930579367,150.0,7.0,81.03200548639091,0,1,84.60000000000001,0
25.3,39.0,0.9,0.0,89.09,125.12808000000001,318.48,16.67094502072408,126.24984163531012,150.0,7.0,88.69575733120685,0,1,54.9,1
22.9,40.0,1.3,0.0,87.87,111.888,292.55999999999995,22.644485696642406,114.39833291468646,150.0,7.0,87.51436372226577,0,1,78.0,1
26.9,28.0,5.4,0.0,95.07,156.6432,335.76,100.0,144.61593788840798,150.0,7.0,109.0489875776816,1,1,388.8,1
17.1,67.0,3.6,0.0,72.63,46.666620000000016,229.92000000000002,29.094301963246288,61.9157409941752,9.17885111461805,7.0,21.94074903733152,0,1,118.8,1
22.2,48.0,1.3,0.0,83.66,94.14132000000002,285.0,18.31599029969919,103.12325610154868,150.0,6.0,84.38424928024958,0,1,67.60000000000001,0
14.3,46.0,1.8,0.0,82.29,64.61532000000001,199.68,23.668914568286308,71.438120205067,7.760493583433794,6.0,22.20820438804418,0,1,97.2,1
15.4,45.0,2.2,0.0,83.12,70.51275000000001,211.56,30.164235302531136,76.9265452534327,10.084783636499115,6.0,25.537869565792413,0,1,121.00000000000001,0
19.6,43.0,4.9,0.0,85.38,91.67823000000001,256.92,75.28765716025461,96.90682607010379,150.0,6.0,94.53509664607168,0,1,279.3,0
10.6,90.0,2.7,0.0,59.18,9.090900000000001,159.71999999999997,11.079701867917445,15.916891686649585,2.2399220558525488,6.0,6.326487533254426,0,1,27.0,0
20.7,25.0,4.9,0.0,94.71,127.0395,268.79999999999995,100.0,116.46751648621502,150.0,6.0,103.409903297243,1,1,367.5,0
19.1,39.0,5.4,0.0,87.23,95.74194000000003,251.52,91.07664951021722,98.11462324652446,150.0,6.0,97.93745455134835,0,1,329.40000000000003,1
19.2,38.0,4.5,0.0,87.76,97.79322000000002,252.6,77.95148121932368,99.39005141391794,150.0,6.0,95.56870652664833,0,1,279.0,0
19.2,38.0,4.5,0.0,87.76,97.79322000000002,252.6,77.95148121932368,99.39005141391794,150.0,6.0,95.56870652664833,0,1,279.0,0
11.3,94.0,4.9,0.0,57.39,5.780880000000001,167.28000000000003,18.373329067017682,10.642299780804144,3.133172200468631,5.0,7.084994649751819,0,0,29.400000000000002,0
19.0,52.0,2.2,0.0,80.7,74.96496,250.43999999999997,26.70132423742046,85.75590250464397,150.0,9.0,82.5774453484129,0,1,105.60000000000001,0
17.1,53.0,5.4,0.0,79.63,66.46458000000001,229.92000000000002,62.09947000049517,77.16355607239618,20.778355693167935,9.0,36.24514749184544,0,1,253.8,1
23.8,35.0,3.6,0.0,90.64,125.75745000000002,302.28000000000003,72.10087976166102,123.28708423394782,150.0,9.0,99.19019279912176,0,1,234.0,1
