temperature,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,month,danger_score,is_dry,peak_season,wind_dry_interaction,fire
16.0,45.0,1.8,0.0,83.3,73.07685000000001,218.04,24.904698130716667,79.52278062884238,8.398664248499784,9.0,24.331961451311724,0,1,99.0,0
24.9,27.0,2.2,0.0,94.97,147.4746,314.15999999999997,54.804837252177606,135.698442838016,150.0,9.0,98.22345601803872,1,1,160.60000000000002,0
25.3,27.0,2.7,0.0,95.09,149.74344000000002,318.48,67.66842489658382,137.6663296846013,150.0,9.0,101.19055091623702,1,1,197.10000000000002,0
24.8,28.0,1.8,0.0,94.44,144.89496000000003,313.08,43.65863409641485,134.34778160114726,150.0,9.0,95.72288313951242,1,1,129.6,1
12.2,78.0,6.3,0.0,65.66,22.73502,176.99999999999997,35.83552909588354,34.417861782825526,9.516432004282768,9.0,17.90365097745492,0,1,138.6,0
24.3,27.0,4.9,0.0,94.79,144.07134000000002,307.68,100.0,132.7462726127956,150.0,9.0,106.67085452255911,1,1,357.70000000000005,0
19.7,41.0,1.8,0.0,86.41,95.35344,258.0,29.130023148162415,99.12162742603329,150.0,9.0,85.74873011483913,0,1,106.2,1
18.5,30.0,2.7,0.0,91.55,106.60440000000001,245.03999999999996,56.61302450858796,102.12991240271623,150.0,9.0,91.85558738226084,0,1,189.0,0
18.6,24.0,5.8,0.0,94.58,116.33244000000003,246.12,100.0,106.64556531164325,150.0,9.0,101.44231306232864,1,1,440.8,0
19.2,24.0,4.9,0.0,94.76,119.87556000000001,252.6,100.0,109.6547576790165,150.0,9.0,102.04535153580329,1,1,372.40000000000003,1
21.6,27.0,2.2,0.0,93.98,128.75667,278.52000000000004,52.137911969232285,119.45568112558726,150.0,9.0,94.43491861896389,1,1,160.60000000000002,0
21.6,28.0,6.3,0.0,93.48,126.99288000000001,278.52000000000004,100.0,118.69097832601193,150.0,9.0,103.85339566520238,1,1,453.59999999999997,1
18.9,34.0,7.2,0.0,89.67,102.56400000000001,249.35999999999999,100.0,101.13429581909969,150.0,9.0,100.33065916381994,0,1,475.2,1
16.8,28.0,4.0,0.0,92.04,100.13976000000002,226.68,85.96779607147471,95.17094292482659,150.0,9.0,96.33334779926027,1,1,288.0,1
16.8,28.0,4.0,0.0,92.04,100.13976000000002,226.68,85.96779607147471,95.17094292482659,150.0,9.0,96.33334779926027,1,1,288.0,1
12.9,39.0,2.7,0.0,85.37,66.3558,184.55999999999997,41.464136534627926,69.89091273713278,13.516226914221498,9.0,27.764300620040743,0,1,164.70000000000002,1
13.7,56.0,1.8,0.0,77.11,50.59824,193.2,18.23134500306166,61.15550119277431,5.732313415851369,9.0,18.241694605507742,0,1,79.2,1
24.2,27.0,3.1,0.0,94.76,143.50413,306.59999999999997,76.41211922641484,132.25420294251728,150.0,9.0,101.85466443378643,1,1,226.3,0
24.1,27.0,3.1,0.0,94.73,142.93692000000001,305.52000000000004,76.29669429169829,131.76212111666288,150.0,9.0,101.73296308167222,1,1,226.3,0
21.2,32.0,2.2,0.0,91.36,117.82428000000002,274.20000000000005,45.689593612480216,113.60631413250155,150.0,9.0,91.96958154899635,0,1,149.60000000000002,0
19.7,35.0,1.8,0.0,89.41,105.05040000000001,258.0,33.88387934105264,104.11692917904159,150.0,9.0,87.70456170401886,0,1,117.0,0
23.5,27.0,4.0,0.0,94.55,139.53366000000003,299.04,97.55844768556614,128.8093670205213,150.0,9.0,105.39356294121748,1,1,292.0,1
24.2,27.0,3.1,0.0,94.76,143.50413,306.59999999999997,76.41211922641484,132.25420294251728,150.0,9.0,101.85466443378643,1,1,226.3,1
21.5,28.0,4.5,0.0,93.45,126.43344000000002,277.44,100.0,118.20146264922633,150.0,9.0,103.75529252984528,1,1,324.0,1
17.1,41.0,2.2,0.0,85.63,83.43426000000002,229.92000000000002,34.23114359347342,87.49348667463768,150.0,9.0,84.43812605362223,0,1,129.8,1
18.1,54.0,3.1,0.0,79.43,68.62464000000001,240.72000000000003,35.29222244089814,80.13606876363829,150.0,9.0,83.1678582409073,0,1,142.6,1
18.0,51.0,5.4,0.0,80.9,72.71943000000002,239.64,66.20346177764453,82.69994680817555,150.0,9.0,89.86568171716402,0,1,264.6,0
9.8,86.0,1.8,0.0,60.94,11.85702,151.08,8.071473582070974,19.824378347391697,1.7750123151779902,9.0,6.32277531196373,0,1,25.2,0
19.3,44.0,2.2,0.0,84.79,88.76448,253.67999999999998,32.81245802403276,94.69376830218458,150.0,9.0,85.59584526524347,0,1,123.20000000000002,0
23.0,34.0,2.2,0.0,90.9,123.58962000000002,293.64,44.64271611461152,120.44472232670218,150.0,9.0,93.12948768826274,0,1,145.20000000000002,1
22.7,35.0,2.2,0.0,90.31,120.20190000000001,290.4,43.335019002277846,118.14634081620565,150.0,9.0,92.40667196369671,0,1,143.0,1
20.4,41.0,1.8,0.0,86.62,98.56245000000001,265.56,29.439910848767777,102.24985663169774,150.0,9.0,86.43775349609311,0,1,106.2,1
19.3,44.0,2.2,0.0,84.79,88.76448,253.67999999999998,32.81245802403276,94.69376830218458,150.0,9.0,85.59584526524347,0,1,123.20000000000002,1
15.7,51.0,2.2,0.0,80.21,63.96264000000001,214.8,26.050111829870175,73.33292717760564,8.600590534285168,9.0,23.397244015209232,0,1,107.80000000000001,0
20.6,37.0,1.8,0.0,88.68,106.22367000000001,267.72,32.66011686026857,106.65403388626892,150.0,9.0,87.9670301493075,0,1,113.4,0
15.9,51.0,4.5,0.0,80.27,64.7241,216.95999999999998,53.445663244248685,74.14801699709983,17.69686440832026,9.0,32.678281811597806,0,1,220.5,1
12.2,66.0,4.9,0.0,71.66,35.13594,176.99999999999997,37.71151199637607,46.96465059483061,11.004707904966317,9.0,21.39551568022786,0,1,166.60000000000002,1
16.8,43.0,3.1,0.0,84.54,79.27731000000001,226.68,45.656934997696396,84.5926120287208,150.0,9.0,86.14050940528344,0,1,176.70000000000002,1
21.3,35.0,2.2,0.0,89.89,113.13120000000002,275.28000000000003,42.427522239659886,111.60113378005074,150.0,9.0,90.9133312039421,0,1,143.0,1
10.1,75.0,3.6,0.0,66.53,21.756,154.31999999999996,21.395130431002762,32.17269798680228,5.560794130299058,9.0,12.983083335680632,0,1,90.0,0
17.4,57.0,4.5,0.0,77.72,61.81035000000001,233.15999999999997,47.00109961477674,74.34726329708084,15.573943557209379,9.0,30.57705000525527,0,1,193.5,0
12.8,64.0,3.6,0.0,72.84,38.881080000000004,183.48000000000002,29.403809658803226,50.832446775979804,8.77875330184316,9.0,19.62035260769387,0,1,129.6,1
10.1,75.0,3.6,0.0,66.53,21.756,154.31999999999996,21.395130431002762,32.17269798680228,5.560794130299058,9.0,12.983083335680632,0,1,90.0,1
15.4,53.0,6.3,0.0,79.12,60.256350000000005,211.56,70.61123262046645,70.3909100558426,23.06115044635991,9.0,37.502688713805775,0,1,296.09999999999997,1
20.6,43.0,3.6,0.0,85.68,96.10713000000001,267.72,56.15590532508124,101.30080649471941,150.0,9.0,91.58954236396013,0,1,205.20000000000002,1
19.8,47.0,2.7,0.0,83.44,86.06829,259.08000000000004,37.62151799222971,94.03701309501791,150.0,9.0,86.42430621744951,0,1,143.10000000000002,1
18.7,50.0,2.2,0.0,81.61,76.923,247.19999999999996,27.954216896507102,86.53028575719085,150.0,9.0,82.98430053073959,0,1,110.00000000000001,1
20.8,35.0,4.9,0.0,89.74,110.60595000000002,269.88,93.78609516417472,109.26281154503347,150.0,9.0,100.71638134184164,0,1,318.5,1
20.8,35.0,4.9,0.0,89.74,110.60595000000002,269.88,93.78609516417472,109.26281154503347,150.0,9.0,100.71638134184164,0,1,318.5,1
15.9,55.0,3.6,0.0,78.27,59.44050000000001,216.95999999999998,38.65754410103448,70.55562951787866,12.633144295915745,9.0,26.97269244214893,0,1,162.0,0
19.7,39.0,2.7,0.0,87.41,98.58576000000001,258.0,45.95324533003018,100.84007305566406,150.0,9.0,89.45906367713886,0,1,164.70000000000002,0
21.1,39.0,2.2,0.0,87.83,105.22134000000003,273.12,38.244274434584085,107.196819764345,150.0,9.0,89.19141883978583,0,1,134.20000000000002,1
18.4,42.0,2.2,0.0,85.52,87.87870000000001,243.95999999999998,34.041928671792775,92.47735999672172,150.0,9.0,85.3986577337029,0,1,127.60000000000001,1
17.3,45.0,4.0,0.0,83.69,78.63240000000002,232.08,56.44215237222555,85.14418969291022,150.0,9.0,88.40686841302715,0,1,220.0,1
15.2,64.0,3.1,0.0,73.56,45.59436000000001,209.39999999999998,26.255442797471556,59.046801998168455,8.175906709363906,9.0,20.397211642873565,0,1,111.60000000000001,1
15.9,53.0,2.2,0.0,79.27,62.082300000000004,216.95999999999998,24.84497356565871,72.38369871508951,8.174521438783394,9.0,22.794343031663004,0,1,103.4,1
21.1,35.0,2.7,0.0,89.83,112.12110000000003,273.12,51.91294981195595,110.66585534753706,150.0,9.0,92.6229610318986,0,1,175.5,1
19.6,45.0,3.1,0.0,84.38,88.46145000000003,256.92,45.29031044780738,95.07951353334255,150.0,9.0,88.16816479622999,0,1,170.5,1
15.9,38.0,5.4,0.0,86.77,81.89580000000001,216.95999999999998,88.98982650710171,84.26902206131258,150.0,9.0,94.74556971368287,0,1,334.8,1
16.4,27.0,3.6,0.0,92.42,99.26175,222.35999999999999,78.86680731011843,93.82000710392369,150.0,9.0,94.64316288280841,1,1,262.8,0
16.8,47.0,4.9,0.0,82.54,73.71399000000002,226.68,65.24886202597399,81.31825388972997,150.0,9.0,89.4000231831408,0,1,259.70000000000005,1
13.8,77.0,7.6,0.0,66.64,26.62779,194.28,45.41855163988597,39.66457730557316,12.603517888307984,9.0,22.108632944415017,0,1,174.79999999999998,0
13.8,77.0,7.6,0.0,66.64,26.62779,194.28,45.41855163988597,39.66457730557316,12.603517888307984,9.0,22.108632944415017,0,1,174.79999999999998,1
14.2,58.0,4.0,0.0,76.26,49.93002,198.6,38.815457708457764,61.31927200500394,12.213335660510408,7.0,24.982680206896507,0,1,168.0,0
10.4,75.0,0.9,0.0,66.62,22.33875,157.56,5.373094959558847,32.98571638599227,1.4077362880917803,8.0,8.280656784346936,0,1,22.5,0
20.3,42.0,2.7,0.0,86.09,96.44124000000001,264.48,42.996111171403086,100.90039221109636,150.0,8.0,88.87790067649989,0,1,156.60000000000002,0
10.3,78.0,4.0,0.0,65.09,19.487160000000003,156.48000000000002,22.108502473417012,29.72103595280952,5.599948762117364,9.0,12.648487190092252,0,1,88.0,1
15.4,57.0,4.9,0.0,77.12,55.128150000000005,211.56,49.654787252637014,66.76335537495818,15.988971822084615,9.0,29.753017254352887,0,1,210.70000000000002,1
21.1,54.0,2.2,0.0,80.33,79.34724000000001,273.12,26.208108852868495,91.92726899317874,150.0,8.0,83.71527556920945,0,1,101.2,0
21.9,42.0,2.2,0.0,86.57,103.65180000000001,281.76,35.89157043446767,107.98848071349107,150.0,8.0,88.87781022959176,0,1,127.60000000000001,1
8.7,51.0,5.8,0.0,78.11,37.311539999999994,139.2,61.78147846134781,44.6815766922704,17.767017162036613,3.0,28.465817895538283,0,0,284.2,0
5.2,100.0,0.9,0.0,52.56,0.0,101.39999999999999,2.6456603266534966,0.0,0.0,1.0,0.5395320653306993,0,0,0.0,0
19.3,39.0,7.2,0.0,87.29,96.68988000000002,253.67999999999998,100.0,99.02318803395083,150.0,7.0,99.90423760679018,0,1,439.2,1
16.2,63.0,2.7,0.0,74.36,49.73577,220.2,23.80831700750614,63.573616327350415,7.565507162523126,8.0,20.57198953198056,0,1,99.9,1
28.2,29.0,1.8,0.0,94.96,161.63931000000002,349.8,44.81773204206155,149.99745658873655,150.0,8.0,99.09043772615962,1,1,127.8,1
20.5,58.0,2.7,0.0,78.15,70.48944,266.64,28.818371230642995,84.88073380385417,150.0,8.0,82.82282100689943,0,1,113.4,1
21.3,44.0,4.5,0.0,85.39,97.46688000000002,275.28000000000003,69.17657525875474,103.40423765990181,150.0,8.0,94.6147625837313,0,1,252.0,1
20.9,50.0,2.2,0.0,82.27,85.47,270.96,28.89953373015177,95.57270627755618,150.0,8.0,84.98624800154158,0,1,110.00000000000001,1
20.6,55.0,5.4,0.0,79.68,75.87405000000001,267.72,62.256126880796515,88.81837326900674,150.0,9.0,90.30110002996065,0,1,243.00000000000003,1
11.6,48.0,5.4,0.0,80.48,51.31308,170.51999999999998,64.81706738759809,58.56639903722503,20.138387065845563,3.0,32.807248111302854,0,0,280.8,0
23.3,34.0,3.1,0.0,90.99,125.12808000000001,296.88,63.191576700210874,121.85664088127211,150.0,8.0,97.12224351629659,0,1,204.6,1
23.3,34.0,3.1,0.0,90.99,125.12808000000001,296.88,63.191576700210874,121.85664088127211,150.0,8.0,97.12224351629659,0,1,204.6,0
7.5,71.0,6.3,0.0,67.75,19.37838,126.24000000000001,39.815446265236,28.00824210727579,9.888412120272665,2.0,17.564102522611424,0,0,182.7,1
20.7,46.0,2.7,0.0,84.21,91.46844000000002,268.79999999999995,39.10993292492296,98.84676442975056,150.0,9.0,87.6867394709347,0,1,145.8,1
21.9,43.0,4.0,0.0,86.07,101.86470000000001,281.76,63.633780026614126,107.01051736133118,150.0,9.0,94.22965947758907,0,1,228.0,1
15.2,19.0,7.6,0.0,96.06,102.58731,209.39999999999998,100.0,92.22251155087157,150.0,3.0,98.55590231017432,1,0,615.6,0
5.3,68.0,1.8,0.0,68.59,15.912960000000002,102.48,11.867689812424931,22.92604757186795,2.751035388390771,2.0,8.101761632214885,0,0,57.6,0
10.1,62.0,1.8,0.0,73.03,33.06912,154.31999999999996,14.843338305194736,43.06646628160615,4.222279918493488,2.0,13.329072884757574,0,0,68.4,1
20.4,55.0,4.9,0.0,79.62,75.17475,265.56,56.3211317046603,88.04204264801018,150.0,9.0,88.95843487053409,0,1,220.50000000000003,1
24.3,33.0,3.6,0.0,91.79,132.22986000000003,307.68,76.40244865990965,127.48663057596583,150.0,8.0,100.89341584717509,0,1,241.20000000000002,1
25.9,32.0,3.1,0.0,92.77,142.65720000000002,324.96,69.12145759819357,136.02600548632947,150.0,8.0,101.14929261690462,0,1,210.8,0
28.0,34.0,4.5,0.0,92.4,149.23062000000002,347.64,98.48420672403022,143.9637115072106,150.0,6.0,108.61158364624816,0,1,297.0,0
28.0,34.0,4.5,0.0,92.4,149.23062000000002,347.64,98.48420672403022,143.9637115072106,150.0,6.0,108.61158364624816,0,1,297.0,1
22.8,46.0,4.0,0.0,84.84,100.27962000000002,291.47999999999996,59.809514989674184,107.82227811943392,150.0,9.0,93.62595862182162,0,1,216.0,1
25.0,36.0,4.0,0.0,90.5,129.79008000000002,315.23999999999995,79.5489186885963,127.91632535746949,150.0,8.0,101.60704880921315,0,1,256.0,0
21.3,41.0,3.6,0.0,86.89,102.68832000000002,275.28000000000003,59.686373584565324,106.27062006588146,150.0,8.0,93.29299873008935,0,1,212.4,0
21.8,34.0,2.2,0.0,90.54,117.43578000000001,280.68,43.84018055294321,114.79579971013621,150.0,9.0,91.83679605261588,0,1,145.20000000000002,1
27.9,27.0,2.2,0.0,95.87,164.4909,346.56,57.34751206805463,150.4536992336242,150.0,8.0,101.68904226033577,1,1,160.60000000000002,0
17.0,67.0,4.9,0.0,72.6,46.410210000000006,228.84,39.540758704487736,61.592151070369354,12.456692603354862,9.0,25.276258996313363,0,1,161.70000000000002,1
14.2,46.0,4.0,0.0,82.26,64.19574,198.6,52.51813622455376,71.00887335082943,17.19196759823247,2.0,31.664588954369627,0,0,216.0,0
19.9,44.0,3.1,0.0,84.97,91.3752,260.15999999999997,46.65701131820922,97.30764296433726,150.0,9.0,88.8887308565093,0,1,173.6,1
23.4,31.0,5.4,0.0,92.52,131.35185,297.96,100.0,124.97239530215126,150.0,7.0,105.11027906043026,0,1,372.6,0
14.7,42.0,2.7,0.0,84.41,71.20428,204.0,39.50607563919454,76.04846468406207,13.168423466178533,2.0,28.465677451122733,0,0,156.60000000000002,0
8.2,53.0,9.4,0.0,76.96,33.96267,133.8,94.49121715248427,41.555202204959905,26.59284709197283,2.0,37.909822708277964,0,0,441.8,1
22.8,27.0,4.5,0.0,94.34,135.56319000000002,291.47999999999996,100.0,125.36388547295597,150.0,7.0,105.19137709459119,1,1,328.5,1
26.4,33.0,3.6,0.0,92.42,143.16225,330.35999999999996,78.86680731011843,137.43259001472362,150.0,8.0,103.3796794649684,0,1,241.20000000000002,0
24.1,50.0,4.0,0.0,83.23,97.90200000000003,305.52000000000004,55.148903415998916,108.71293608062513,150.0,8.0,92.87056789932481,0,1,200.0,0
27.5,27.0,4.9,0.0,95.75,162.22206000000003,342.24,100.0,148.48681287528652,150.0,8.0,109.8253625750573,1,1,357.70000000000005,1
26.3,39.0,3.1,0.0,89.39,129.86778,329.28000000000003,58.29678885761607,130.7833388359992,150.0,7.0,97.92962553872306,0,1,189.1,1
13.8,24.0,5.8,0.0,93.14,87.98748000000002,194.28,100.0,82.5310848194063,150.0,3.0,96.60981696388126,1,0,440.8,0
24.9,42.0,5.4,0.0,87.47,117.17160000000001,314.15999999999997,92.18478122378058,121.26925276967101,150.0,8.0,102.79860679869033,0,1,313.20000000000005,1
24.8,36.0,4.0,0.0,90.44,128.79552,313.08,79.30877369794493,126.98871532662473,150.0,8.0,101.37309780491393,0,1,256.0,1
26.2,36.0,4.5,0.0,90.86,135.75744,328.2,91.13077816124589,133.48113320097244,150.0,8.0,105.03878227244365,0,1,288.0,1
30.8,19.0,4.5,0.0,100.74,200.76903000000001,377.88,100.0,172.46273574172713,150.0,8.0,114.63514714834544,1,1,364.5,0
29.3,27.0,3.6,0.0,96.28999999999999,172.43184000000002,361.68,95.84858878108622,157.33679724370506,150.0,7.0,110.76867720495824,1,1,262.8,1
22.3,48.0,4.0,0.0,83.69,94.54536000000002,286.08,56.44215237222555,103.5424072578928,150.0,9.0,92.09351192602368,0,1,208.0,1
26.9,31.0,3.6,0.0,93.57,150.1164,335.76,83.57203429973093,141.77060363511072,150.0,8.0,105.19132758696834,0,1,248.4,1
20.4,56.0,2.2,0.0,79.12,73.50420000000001,265.56,24.657890756353364,86.8857062666258,150.0,8.0,82.39351940459584,0,1,96.80000000000001,0
20.4,56.0,2.2,0.0,79.12,73.50420000000001,265.56,24.657890756353364,86.8857062666258,150.0,8.0,82.39351940459584,0,1,96.80000000000001,0
27.9,33.0,2.2,0.0,92.87,150.9711,346.56,49.301744266571916,144.53428624783837,150.0,8.0,98.89000610288205,0,1,147.4,1
26.2,34.0,5.8,0.0,91.86,139.99986,328.2,100.0,135.49973703033578,150.0,8.0,107.21834740606717,0,1,382.8,0
24.6,44.0,4.0,0.0,86.38,111.82584000000003,310.92,64.63560124423415,117.76386870145784,150.0,8.0,96.5850939891384,0,1,224.0,1
19.4,45.0,3.6,0.0,84.32,87.60675,254.75999999999996,52.436423047262686,94.21601192754926,150.0,9.0,89.42428699496239,0,1,198.0,0
23.3,40.0,4.0,0.0,87.99,113.75280000000002,296.88,70.09792982324531,116.19860489477857,150.0,8.0,97.36590694360478,0,1,240.0,1
23.9,38.0,6.7,0.0,89.17,120.435,303.36,100.0,120.88774124810625,150.0,8.0,104.28734824962125,0,1,415.40000000000003,0
20.9,66.0,4.9,0.0,74.27,58.119600000000005,270.96,43.01217890050546,75.6648017599609,14.318111115933823,8.0,29.5384405784668,0,1,166.60000000000002,1
22.2,45.0,3.6,0.0,85.16,99.57255,285.0,54.70357403716276,106.29891701957158,150.0,8.0,92.29989821134687,0,1,198.0,0
23.8,51.0,1.8,0.0,82.64,94.80177000000002,302.28000000000003,24.090054178338903,106.27663037374465,150.0,7.0,86.16993691041672,0,1,88.2,0
26.8,35.0,1.3,0.0,91.53999999999999,140.90895000000003,334.68,27.24439100345203,137.3003193226025,150.0,8.0,93.02754206521091,0,1,84.5,1
14.2,73.0,2.7,0.0,68.76,32.09787,198.6,17.954683026151145,45.72173570668357,5.198466286956316,8.0,14.870070261349468,0,1,72.9,0
23.6,53.0,4.0,0.0,81.58,90.20193000000002,300.12,50.74907351225364,103.00651365081852,150.0,8.0,90.84531743261444,0,1,188.0,1
19.1,46.0,2.2,0.0,83.73,84.75516000000002,251.52,31.10581754708153,92.003638016293,150.0,9.0,84.71409111267491,0,1,118.80000000000001,1
16.2,58.0,3.6,0.0,76.86,56.45682000000001,220.2,36.006232417529105,68.80894799197327,11.688319826478114,9.0,25.71276401249172,0,1,151.20000000000002,0
25.5,29.0,1.8,0.0,94.15,146.74422,320.64000000000004,43.02528497805082,136.87858021634307,150.0,8.0,96.10277303887878,1,1,127.8,1
10.9,64.0,3.1,0.0,72.27,33.5664,162.95999999999998,24.603044912519735,44.3135420600402,7.058035717088887,4.0,16.66433168134754,0,0,111.60000000000001,1
14.8,78.0,8.0,0.0,66.44,27.179460000000002,205.08,47.3296023577695,40.83057622691224,13.24965870960801,7.0,22.98349920077955,0,1,176.0,0
16.2,58.0,3.6,0.0,76.86,56.45682000000001,220.2,36.006232417529105,68.80894799197327,11.688319826478114,9.0,25.71276401249172,0,1,151.20000000000002,1
17.3,80.0,4.5,0.0,66.19,28.593600000000006,232.08,26.289622971337387,43.72058098409151,7.511837108062675,8.0,17.06137563431085,0,1,90.0,0
19.1,70.0,2.2,0.0,71.73,47.08620000000001,251.52,16.991527901236918,64.14937353167997,5.41259174402884,8.0,18.461416984194916,0,1,66.0,0
8.9,35.0,8.0,0.0,86.17,50.505,141.35999999999999,100.0,53.35410984305332,30.269788761018063,3.0,42.86153747301789,0,0,520.0,0
10.5,77.0,4.0,0.0,65.65,20.73036,158.64000000000001,22.741254680381587,31.25124216316971,5.855444885964482,9.0,13.184677323096052,0,1,92.0,0
19.3,61.0,4.9,0.0,76.29,61.818120000000015,253.67999999999998,47.620869776626,76.83017724686758,15.91583067095296,8.0,31.334141673079902,0,1,191.10000000000002,0
23.4,49.0,5.4,0.0,83.52,97.08615,297.96,75.54696790470955,107.00607875193191,150.0,8.0,96.6084093313283,0,1,275.40000000000003,1
11.8,88.0,4.9,0.0,60.54,12.027960000000002,172.68,21.53390362355479,20.488153846495308,4.793403183247643,8.0,10.357372767309078,0,1,58.800000000000004,1
17.7,65.0,4.0,0.0,73.81,51.1266,236.4,34.30746818589535,66.3688764451388,11.02948483768547,8.0,24.61746286128102,0,1,140.0,0
17.4,54.0,3.1,0.0,79.22,66.12270000000001,233.15999999999997,34.920732672547835,77.38241175304353,11.693049106783025,8.0,27.218648527831483,0,1,142.6,0
16.8,56.0,3.1,0.0,78.04,61.196520000000014,226.68,32.90486477067174,73.0738300175507,10.853581585605378,8.0,25.61477159188664,0,1,136.4,0
