temperature,rh,ws,rain,ffmc,dmc,dc,isi,bui,fwi,month,danger_score,is_dry,peak_season,wind_dry_interaction,fire
17.9,48.0,2.7,0.0,82.37,76.7676,238.55999999999997,35.646781908141314,85.08507044648493,150.0,7.0,84.23417047092526,0,1,140.4,0
16.6,59.0,2.7,0.0,76.48,56.386890000000015,224.52000000000004,26.492502640311837,69.27725522085267,8.6155762359733,8.0,22.674382066622226,0,1,110.7,0
19.9,50.0,4.0,0.0,81.97,81.58500000000001,260.15999999999997,51.756263665680535,91.46353459294983,150.0,8.0,88.73375965172607,0,1,200.0,1
18.9,64.0,4.9,0.0,74.67,55.944,249.35999999999999,43.887928534617075,71.68278546658351,14.402895857694311,8.0,28.949101143317844,0,1,176.4,1
15.5,72.0,8.0,0.0,69.65,36.11496000000001,212.64000000000001,55.63919185399667,50.70177710354272,16.599317140487095,8.0,27.966920647702715,0,1,224.0,1
18.9,64.0,4.9,0.0,74.67,55.944,249.35999999999999,43.887928534617075,71.68278546658351,14.402895857694311,8.0,28.949101143317844,0,1,176.4,0
18.9,64.0,4.9,0.0,74.67,55.944,249.35999999999999,43.887928534617075,71.68278546658351,14.402895857694311,8.0,28.949101143317844,0,1,176.4,0
14.5,76.0,7.6,0.0,67.35,29.09088,201.84,47.072903960182884,42.770570358576734,13.362686230881877,9.0,23.366769356104676,0,1,182.39999999999998,1
4.6,82.0,6.3,0.0,61.38,7.97202,94.91999999999999,28.88350393680285,13.177225281953984,5.40558773391175,2.0,10.601580937316069,0,0,113.39999999999999,1
5.1,77.0,5.4,0.0,64.03,11.080020000000001,100.32,28.294104299025193,17.36517734140601,5.918275216253853,2.0,11.53236641458778,0,0,124.2,1
4.6,59.0,0.9,0.0,72.88,18.158489999999997,94.91999999999999,7.365783936574353,24.567377006869645,1.7493995584198847,2.0,7.136592012056754,0,0,36.9,1
10.2,45.0,5.8,0.0,81.56,48.290549999999996,155.39999999999998,73.51203382089197,54.35442141807223,22.368879172496317,3.0,34.596242716791366,0,0,319.0,1
11.2,41.0,5.4,0.0,83.86,56.38689,166.2,76.8524349773993,61.01883747945644,24.149179771780688,3.0,37.315326400083414,0,0,318.6,1
13.3,27.0,3.6,0.0,91.49,81.67824,188.88,75.25615890408429,78.49572020870781,25.293180437921457,3.0,40.96724799772701,1,0,262.8,1
13.7,33.0,9.4,0.0,88.61,77.04732,193.2,100.0,77.16343459380063,33.45978178250989,4.0,48.910999631764085,0,0,629.8000000000001,1
17.6,27.0,5.8,0.0,92.78,106.06827000000001,235.32000000000002,100.0,99.74200949357875,150.0,4.0,100.05660189871575,1,0,423.4,0
18.0,40.0,4.0,0.0,86.4,89.0442,239.64,64.7007738381221,92.32457530031049,150.0,5.0,91.50106982768652,0,0,240.0,1
14.3,79.0,4.0,0.0,65.79,25.128180000000004,199.68,22.902252355045484,38.229193159484915,6.2841103592725664,6.0,14.789533246615107,0,1,84.0,1
24.5,50.0,3.1,0.0,83.35,99.456,309.84,42.999625751847546,110.35465279210858,150.0,6.0,90.76985570879124,0,1,155.0,1
26.4,35.0,2.7,0.0,91.42,138.88875000000002,330.35999999999996,56.24338160067,135.4324022346369,150.0,6.0,98.45295676706138,0,1,175.5,1
22.7,40.0,9.4,0.0,87.81,110.9556,290.4,100.0,113.49812008592977,150.0,6.0,102.80502401718596,0,1,564.0,1
27.2,28.0,1.3,0.0,95.16,158.32152000000002,338.99999999999994,32.69621968269986,146.08246995916804,150.0,7.0,95.88213792837358,1,1,93.60000000000001,1
26.1,45.0,4.0,0.0,86.33,116.23920000000003,327.12,64.47295682424465,123.11168434476399,150.0,7.0,97.62412823380174,0,1,220.0,1
18.2,82.0,4.5,0.0,65.46,26.992980000000003,241.79999999999995,25.340137409118935,42.20670968017287,7.164882671253893,7.0,16.42972248635992,0,1,81.0,1
22.6,57.0,4.9,0.0,79.28,79.18407000000002,289.32,55.36442313766851,94.03018860197392,150.0,7.0,89.9671223479285,0,1,210.70000000000002,1
30.2,25.0,4.5,0.0,97.56,182.40075000000002,371.4,100.0,163.75021649841665,150.0,7.0,112.88544329968335,1,1,337.5,1
30.2,22.0,4.9,0.0,99.06,189.69678000000002,371.4,100.0,166.6269353445228,150.0,7.0,113.46378706890457,1,1,382.20000000000005,0
23.4,40.0,5.8,0.0,88.02,114.21900000000001,297.96,100.0,116.64864173612088,150.0,8.0,103.43652834722418,0,1,348.0,1
31.0,27.0,5.4,0.0,96.8,182.07441000000003,380.03999999999996,100.0,165.6929645236556,150.0,8.0,113.27359290473112,1,1,394.20000000000005,0
33.1,25.0,4.0,0.0,98.43,199.3005,402.71999999999997,100.0,178.1683379773944,150.0,8.0,115.77486759547888,1,1,300.0,1
30.6,28.0,3.6,0.0,96.18,177.34248000000002,375.71999999999997,95.31877933519705,162.6981622670265,150.0,8.0,111.73658832044472,1,1,259.2,1
24.1,43.0,6.3,0.0,86.73,111.60828000000001,305.52000000000004,100.0,116.66782868026613,150.0,8.0,103.43876573605323,0,1,359.09999999999997,1
26.4,34.0,3.6,0.0,91.92,141.02550000000002,330.35999999999996,76.90458104404016,136.44031892274987,150.0,8.0,102.78777999335801,0,1,237.6,1
19.4,71.0,7.6,0.0,71.32,46.19265,254.75999999999996,57.4977518059215,63.569468007906984,18.270587361181192,8.0,31.589478907238174,0,1,220.39999999999998,1
20.6,58.0,1.3,0.0,78.18,70.81578000000002,267.72,13.896503548023668,85.25412991150054,150.0,8.0,79.91332669190484,0,1,54.6,0
28.7,33.0,4.0,0.0,93.11,155.13582000000002,355.2,90.73018133837923,148.32110813983317,150.0,8.0,107.93465789564247,0,1,268.0,0
32.4,21.0,4.5,0.0,100.22,205.63305000000003,395.15999999999997,100.0,178.7376250553517,150.0,8.0,115.89132501107034,1,1,355.5,0
32.4,27.0,2.2,0.0,97.22,190.01535,395.15999999999997,61.384414110634005,172.57316559423433,150.0,8.0,106.92931594097365,1,1,160.60000000000002,0
27.5,29.0,4.5,0.0,94.75,157.77762,342.24,100.0,146.5968873472667,150.0,8.0,109.44537746945335,1,1,319.5,1
30.8,30.0,4.9,0.0,95.24,173.50410000000002,377.88,100.0,161.55854545947378,150.0,8.0,112.44330909189475,0,1,343.0,1
23.9,42.0,2.2,0.0,87.17,112.665,303.36,36.9932869013209,116.84350531667359,150.0,8.0,90.87315844359891,0,1,127.60000000000001,0
32.6,26.0,3.1,0.0,97.78,193.76826000000003,397.32,88.97176855910983,174.62727443674217,150.0,8.0,112.85900859917041,1,1,229.4,1
32.3,27.0,2.2,0.0,97.19,189.44814,394.0799999999999,61.29168939545709,172.08175956360984,150.0,8.0,106.81228979181338,1,1,160.60000000000002,1
33.3,26.0,2.7,0.0,97.99,197.79312000000002,404.8799999999999,78.31590205293703,178.08709936571222,150.0,8.0,111.42120028372985,1,1,199.8,1
27.3,63.0,4.9,6.4,64.89,72.04716000000002,314.8832,26.811344651410703,91.6621350293772,150.0,8.0,83.78629593615759,0,1,181.3,1
21.6,65.0,4.9,0.8,73.38000000000001,60.53265000000001,275.3704,41.12582237457544,78.12894854408732,13.805315637707313,8.0,29.451280438815477,0,1,171.5,0
21.6,65.0,4.9,0.8,73.38000000000001,60.53265000000001,275.3704,41.12582237457544,78.12894854408732,13.805315637707313,8.0,29.451280438815477,0,1,171.5,0
20.7,69.0,4.9,0.4,71.91,51.90966000000001,267.2252,38.18958772583582,69.88203149540705,12.448387872921673,8.0,26.666078993417244,0,1,151.9,0
29.2,30.0,4.9,0.0,94.76,164.8017,360.59999999999997,100.0,153.83677682436488,150.0,8.0,110.89575536487297,0,1,343.0,1
28.9,29.0,4.9,0.0,95.17,165.501,357.35999999999996,100.0,153.39763830905403,150.0,8.0,110.80832766181081,1,1,347.90000000000003,1
26.7,35.0,1.8,0.0,91.51,140.40390000000002,333.59999999999997,37.666020145618205,136.83335341289202,150.0,8.0,95.01827471170203,0,1,117.0,1
18.5,73.0,8.5,0.0,70.05,41.118840000000006,245.03999999999996,60.320285948587866,57.93374721604796,18.684922448467095,8.0,31.188775612314004,0,1,229.5,0
25.9,41.0,3.6,0.0,88.27,123.77610000000001,324.96,63.98456908113956,126.80406606236912,150.0,8.0,98.26852702870174,0,1,212.4,0
25.9,41.0,3.6,0.0,88.27,123.77610000000001,324.96,63.98456908113956,126.80406606236912,150.0,8.0,98.26852702870174,0,1,212.4,0
21.1,71.0,7.6,1.4,69.03,47.923260000000006,267.6082,51.23140628589321,66.20602910010568,16.45945145698258,8.0,30.142467659992814,0,1,220.39999999999998,1
18.2,62.0,5.4,0.0,75.46,56.98518,241.79999999999995,50.330494922545796,71.71655534019389,16.51924355823484,8.0,31.091507475841876,0,1,205.20000000000002,1
27.8,35.0,2.7,0.0,91.84,145.95945000000003,345.48,57.446390497418236,141.96951108941693,150.0,8.0,100.00378031736702,0,1,175.5,0
27.8,32.0,2.7,0.0,93.34,152.69604,345.48,61.95678796414173,145.08237537412148,150.0,8.0,101.53143266765264,0,1,183.60000000000002,1
21.9,71.0,5.8,0.0,72.07,51.825900000000004,281.76,45.56992768027428,71.00208148787456,14.917071963240405,8.0,29.354030618925933,0,1,168.2,1
21.2,70.0,6.7,0.0,72.36,51.981300000000005,274.20000000000005,53.416021396345734,70.53395534122555,17.45473450746574,8.0,31.844289150500558,0,1,201.0,1
25.6,42.0,4.0,0.0,87.68,120.32622000000002,321.72,69.01144509878509,124.3666677431242,150.0,8.0,98.78482256838186,0,1,232.0,0
11.8,31.0,4.5,0.0,89.04,69.16077,172.68,83.14497721457958,69.11630649700031,27.022631137062785,11.0,41.3539091971411,0,0,310.5,0
19.88005773594879,40.20086603923182,3.33338144662399,0.0,86.86358430116873,97.3771558057371,259.9446235482469,55.07048149239698,100.43323080103715,150.0,8.0,91.2003017081195,0,1,198.2132948427008,0
14.143976162694528,60.66113227200991,4.504214535749246,0.0,74.91262671280342,46.666319144063294,197.9949425571009,39.74028435877547,58.28632427315251,12.267984424634452,7.280119186527359,24.580142316292758,0,1,168.952405234193,0
22.93196924614122,41.762152770114454,5.112276784729002,0.0,86.99851438878514,108.75843017107647,292.90526785832515,84.92361576135677,112.71636682722927,150.0,9.0,99.63209830343938,0,1,296.3578124793091,0
24.795549177166496,28.64850224409137,1.9801997007878174,0.0,94.11441363110427,143.62869342891227,313.0319311133982,47.51661588393569,133.77204029530762,150.0,7.9009985039390855,96.37867383195888,0,1,141.58727411814618,0
10.317244449507827,74.17244449507827,2.2305094106676933,0.0,67.00895108731322,22.894950733597433,156.66624005468455,13.538815786340951,33.511174500972,3.560585414639442,8.0,10.880694267722305,0,1,57.21724444950783,0
19.08844035113697,37.82660526705456,2.7,0.0,87.81322947181381,97.52524796256448,251.3951557922793,46.903377177107615,99.01550798314382,150.0,9.0,89.2841273074855,0,1,167.8681657789527,0
20.304437098955262,62.746847128617844,4.9,0.3493694257235686,75.01916871393053,61.25674010539392,263.15245323964314,44.7844060504988,77.39736597468747,14.994143889520473,8.0,30.511873987914736,0,1,182.5404490697726,0
20.5624998030479,40.38541650253992,3.8458333989840336,0.0,86.97604168964442,100.31976436746866,267.31499787291733,64.0507287357855,103.51692594196936,150.0,8.0,93.61427051865452,0,1,229.36250452989833,0
10.496806749555958,76.95210124333936,3.9712607460036145,0.0,65.67299140319712,20.767081102806316,158.60551289520436,22.592892307380325,31.289882485064286,5.81858410077568,8.984033747779787,13.148030111054966,0,1,91.44437442273654,0
34.385362953732894,73.22927409253421,12.845530871889256,0.2770725907465788,79.41447507295831,8.931217772239735,18.053497288257983,2.2536592615667765,8.861949624553091,1.8536592615667766,7.0,3.0601269336656163,0,1,333.22927409253424,0
28.482050932052022,63.86666894166185,17.794872669869942,0.7471789446806363,74.21897521647254,4.852306274810695,14.564616644612716,1.831282173781792,5.566665529169076,0.8,8.758974533973989,1.8926869735126157,0,1,631.0974329224422,0
19.57690403599344,73.0,8.214937166942912,0.3167364811745418,69.73959824844894,42.902972255348836,255.42357206234496,57.47424602017612,60.430067662238876,17.9822171531978,8.0,30.839903405834107,0,1,221.80330350745862,0
30.60999665778262,57.90003342217379,12.170010026652138,0.0,80.98599131023482,5.687997326226097,15.948996992004359,2.3829989973347865,5.965997994669572,1.4269976604478347,7.829989973347862,2.343918422473397,0,1,505.21999331556526,0
11.116265244034876,48.500415264791506,5.466722035305534,0.0,80.08467194081472,48.97755188447037,165.29566463557666,64.31071570882219,56.2503400204472,19.74283049973451,3.0,32.08307546097096,0,0,281.36713730009706,0
29.17336465350777,65.57289485089119,18.13317673246114,1.3640657723663214,61.737665327182384,3.9735995548160625,8.686682326753886,1.1346729307015544,4.217571366659068,0.46934586140310885,7.173364653507772,1.3509610384894923,0,1,614.2411275262798,0
21.669272729087886,32.78212121514648,2.2,0.0,91.10972121115313,118.87561515861206,279.2681454741492,45.12256939682262,115.17611180775737,150.0,9.0,92.17029266515902,0,1,147.87933332667777,0
10.672894435115225,32.915777404608995,4.328024958018512,0.0,87.74397962823008,61.291446390100475,160.50725989924442,74.08823970028348,62.57434889944316,23.43894640758283,3.0,36.79652629444408,0,0,286.0502381145637,0
18.089277179364696,28.467831538094085,5.922319294841174,0.0,92.19286738476237,106.48265352151935,240.6041935371387,100.0,101.07865871030332,150.0,5.223192948411738,100.3234424648813,0,0,423.0819698334129,0
31.13534292388074,21.574844125508754,4.729937650203502,0.0,99.55318081440984,196.47217880797862,381.50170357791194,100.0,171.7758662192224,150.0,7.425155874491245,114.49586908556672,1,1,370.8483381510838,0
32.752350022790864,80.58411667426363,14.376175011395434,0.0,80.01170169933357,9.658411667426362,39.09226913210052,2.646499173124079,11.887147496581369,2.8801458428295277,6.792058337131811,4.143708254444219,0,1,278.1379251253498,0
30.654160262255992,24.838501639099956,5.183850163909996,0.0,97.77699725912682,185.36955805223477,376.3049308323647,100.0,166.09671980334218,150.0,7.567700327819992,113.35581377955386,1,1,389.01240393383995,0
19.23757595094667,38.12525316982224,4.512525316982224,0.0,87.70864620037288,97.76499670324398,253.00582027022404,77.95763570408772,99.45122094133409,150.0,6.062626584911117,95.58212122781644,0,1,279.1628291207689,0
22.831543045081002,38.526854323784995,3.521142387297499,0.0,88.58603575163181,114.31433296968036,291.8206648868748,63.517298240572515,115.49924274306852,150.0,8.684569549189996,95.91044442849459,0,1,216.25643722141396,0
28.449754133369765,53.69852480021859,17.449754133369765,0.7153196266193047,68.83640143979234,5.766057226510007,7.489950826673953,1.410049173326047,5.545958879857913,0.6650737599890704,6.0,1.7604320980989412,0,1,806.4645061311838,0
27.17018450439619,30.048497639981857,4.302424881999093,0.0,94.12680653132793,153.26501697652662,338.67799264747885,99.08317279475963,143.66713729265703,150.0,7.185450708005443,108.67435388885214,0,1,299.7660516520127,0
16.01001170130931,46.806752476268265,3.6660070207855853,0.0,82.39962727225866,70.63052074934178,218.1481263741405,48.387064530372676,78.01091079432067,16.236510732084,9.926658865793794,31.85941262869862,0,0,194.33399297921443,0
27.845454399171285,26.181815987569262,2.2,0.0,96.26272832596676,166.01241135319646,345.97090751104986,58.52458396252376,150.93520538519482,150.0,8.272728004143579,102.0214669623545,1,1,162.40000482734763,0
30.34691846238833,72.65308153761167,14.326540768805835,0.4938866919252519,59.97142146183592,4.093886691925252,8.065308153761167,0.8,3.993886691925252,0.3,6.9796223064175065,1.1668180937722155,0,1,391.3469184623883,0
15.08660042303514,68.2817758976216,3.3852219872026996,0.0,71.38509217809974,39.9605159991001,208.17528456877952,25.629147310890794,53.95183474174602,7.774937350710397,9.0,19.08806277575997,0,1,106.88315433345404,0
21.135416017981925,16.041668520051648,1.1083337040103296,0.0,99.31979054536875,145.08127068698616,273.5024929942048,34.20311982076625,124.7339285693081,150.0,9.0,91.91363884153078,1,1,92.85419576481087,0
28.116483926951954,50.96117202434935,17.077655951301303,1.2728204170445445,71.64849904416417,7.812601129386888,8.72015117212213,1.5349451780855858,7.517436663643645,0.8776559513013018,6.116483926951952,2.2668105446959212,0,1,837.5428731511262,0
17.84914816116664,40.0,2.7,0.0,86.35474444834999,88.34092872735889,238.0108001405997,43.57898543228604,91.64271499961497,150.0,7.91173694074706,87.14003838270254,0,0,162.0,0
33.50535977972524,61.23124077096166,16.24196033041214,0.9231240770961667,74.41715129512076,24.968146226788168,84.24317995097053,1.7263399449313097,23.948851019777308,3.409647603505429,7.252679889862619,6.604676713132385,0,1,625.715161431786,0
11.353969213238909,96.6984606619454,3.226954389593853,0.0,56.05696043299898,3.185160529297511,167.8628675029802,11.6736885922952,5.9321801675244075,1.6435696736903305,3.9206157352218405,4.204611099204586,0,0,14.5044971460614,0
30.52050699398309,77.58675116566384,16.58675116566385,0.0,73.77729283465688,3.938801865062157,16.72303001235455,2.0801267484957724,4.956152098194927,1.2041013987966178,6.586751165663848,1.9723505916790893,0,1,371.5205069939831,0
29.0,88.96525530726414,13.0,0.6756787150848965,37.31258977648159,1.7312702234622757,7.912702234622758,0.041693631283034494,2.2521170391037932,0.017372346367931002,6.104234078207586,0.5347458173172738,0,1,143.4516810055662,0
20.02492397338068,44.357794513879895,2.7,0.0,84.82857993507426,91.4093292602581,261.50917891251135,40.47273129153729,97.48941029628186,150.0,8.392965752313316,87.68812037099671,0,1,150.2339548125243,0
18.793199427415782,42.34400490786474,4.362000408988728,0.0,85.46595737429236,89.18417404921333,248.20655381609043,67.23380593987177,93.90778519799325,150.0,8.275999182022543,92.32356062151997,0,1,250.89600327190982,0
25.370434184028568,35.777641034224494,5.948136752852041,0.0,90.72230973809633,132.36167422773386,319.2406891875085,100.0,129.914656941157,150.0,7.703726494295918,106.09789461556524,0,1,381.37788717262043,0
30.165266939063002,66.82633469531501,15.330533878126005,0.21652669390630025,72.85545893765429,3.9512597548432975,27.17843428672051,1.5,5.851259754843298,0.6834733060936997,9.0,1.8371454725889507,0,1,507.19046203592893,0
13.665599905169373,42.93745437303522,5.8,0.0,83.6309527850332,65.4565988397157,192.82847897582923,81.60090026608964,70.81563904493461,26.69151646883278,3.0,41.244308195175265,0,0,330.96276463639566,0
28.42340148070637,87.0,15.0,2.706394077174522,43.76742932845013,5.52617659437535,8.0,0.14234014807063697,5.310856890516623,0.04234014807063696,7.729795557880891,1.1774222699071197,0,1,195.0,0
31.768189570919088,20.21023696364886,4.5,0.0,100.4253383894513,203.7123383979637,388.3364473659261,100.0,176.259787236804,150.0,8.0,115.39528358953899,1,1,359.05393366358015,0
23.153255912640983,35.46744087359019,3.246744087359019,0.0,90.2122563369972,121.6504652457223,295.2951638565226,63.490665704326844,119.81832074175793,150.0,8.293488174718037,96.77263636016865,0,1,209.00232262077057,0
17.723935698615644,39.08447893629051,3.6,0.0,86.77494124143944,89.08524575705825,236.65850554504897,59.34755306977828,91.78685263090718,150.0,9.0,90.32324453259804,0,1,219.29587582935417,0
17.718147846542088,26.789581636799248,5.078958163679925,0.0,92.920653535563,106.86784166282007,236.59599674265453,100.0,100.32750314060344,150.0,4.193054424532831,100.17414734217698,0,0,370.5422887825587,0
31.44329023625675,53.13402585824595,13.71134195274865,2.29175746769622,73.61750691031457,12.32782701735621,28.151431118589095,1.64638965670162,13.44431208196377,1.7814373606545901,8.0,3.8404678466091817,0,1,641.9793936692405,0
23.712491513487375,26.852633107968085,1.6111579864780852,0.0,94.68743090006218,140.48198055160375,301.3349083456637,38.60183042427937,129.5731233730859,150.0,7.419648918937589,93.75556310939204,0,1,115.61368925629468,0
11.805959974781011,78.0,6.812252032784685,0.0,65.5417879924343,22.06144798089066,172.7443677276349,38.49373783886198,33.444338800251714,10.117689846068636,9.0,18.480303186199755,0,1,149.86954472126308,0
24.093642459837376,28.894513177700233,1.7336707906620141,0.0,93.7808361491011,138.96947830875035,305.4513385662437,40.287796706141236,129.96428200615844,150.0,7.147398242973302,94.16970851420189,0,1,122.35189348641077,0
23.83956918979922,25.046768923494167,3.1,0.0,95.62848629519269,145.22352855664386,302.7073472498316,79.87394241312937,132.04799371607876,150.0,8.0,102.50701959529773,1,1,232.35501633716808,0
23.717008064891242,32.51024194673732,5.876536292010597,0.0,91.85998144609871,130.13199883012217,301.3836871008254,100.0,125.13996655075158,150.0,8.0,105.14291708433335,0,1,396.1858468135806,0
10.150270044528595,73.95104160032457,7.060138880043278,0.0,67.06956021319628,20.898613172687515,154.86291648090884,42.16531415585219,31.043857341495183,10.830625940390414,7.950270044528595,19.02043417411437,0,0,171.51888895965376,0
12.578681617931688,39.449450674138205,5.620219730344719,0.0,85.0488791483104,64.30901250380275,181.08976147366224,84.90953822030943,68.12989797444678,27.454171226110688,2.5505493258617964,41.67526364195725,0,0,340.4063699106815,0
